regulation of cell cycle phase transition, 1.3850776692708338
T cell, 1.3682545312500003
haplotype of Severe acute respiratory syndrome coronavius 2 infection, 1.2974999999999999
cardiovascular system symptom, 1.2968625
haplotype, 1.252875
Vertebrata, 1.2069750000000004
lung disease, 1.2018750000000002
lower respiratory tract disease, 1.17159375
medical intervention, 1.1510389579513007
nervous system symptom, 1.1368500000000004
Abnormality of the digestive system, 1.1271364921875
clinical measurement, 1.1233983296251648
measurement datum, 1.1048885801813901
Herpesviridae, 1.0847821875
Herpesvirales, 1.0720648593750002
hemic and immune system symptom, 1.05525
planned process, 1.0529673266420727
gene of Homo sapiens with other gene disposition, 1.0425000000000002
Abnormality of immune system physiology, 1.0393225867784333
T cell activation, 1.0340536728515626
Abnormal lung morphology, 1.0290178478917156
Abnormal respiratory system morphology, 1.0246651707079582
Abnormality of the cardiovascular system, 1.0199165625000002
immune system disease, 1.00487953125
cell cycle checkpoint, 0.9729195312500003
Mammalia, 0.9660000000000002
nucleoside monophosphate metabolic process, 0.9481300781250002
Abnormality of the genitourinary system, 0.9335846136621095
transport of virus, 0.9322125000000001
vascular disease, 0.9289134375000001
regulation of chromosome segregation, 0.9246520029586229
Abnormality of the urinary system, 0.9218642513671876
protein, 0.9207419182434415
directive information entity, 0.9189463427949582
Mode of Transmission, 0.9151597234142893
Viral Genome, 0.9150000000000001
hemic system symptom, 0.9150000000000001
virion part, 0.87675
hematopoietic system disease, 0.8610037486913495
artery disease, 0.8413687500000001
nucleoside triphosphate metabolic process, 0.828351796875
Abnormal immune system morphology, 0.8217769540722657
gastrointestinal system disease, 0.8059875000000001
Abnormal myeloid leukocyte morphology, 0.8040670312500001
nucleoside phosphate biosynthetic process, 0.7949844270833336
Abnormality of coagulation, 0.7921696875
Abnormal cellular immune system morphology, 0.7903258283203126
specimen, 0.7875000000000001
Open Reading Frame, 0.7875000000000001
ORF1ab proteolytic cleavage product (SARS-CoV-2), 0.7875000000000001
immune response-activating cell surface receptor signaling pathway, 0.785375
Abnormal granulocyte morphology, 0.7694906250000001
, 0.76203984375
action specification, 0.7543500000000002
cell migration, 0.7492500000000001
Unusual infection, 0.7448910937500002
Biological Model, 0.742970625
object, 0.741393823172631
blood cell measurement, 0.73299375
cellular response to stress, 0.732834375
regulation of lymphocyte activation, 0.7309218750000002
regulation of nuclear division, 0.7290836122070314
trunk region element, 0.7256093750000002
disease of cellular proliferation, 0.72314855859375
Gammaherpesvirinae, 0.71386875
Abnormality of the endocrine system, 0.71386875
antigen processing and presentation, 0.71386875
data processing operation, 0.7110000000000001
sensation perception, 0.7110000000000001
Experimental Model, 0.6976125
chemical entity, 0.6957574390266248
modulation by virus of host immune response, 0.6855000000000001
Negarnaviricota, 0.6794229117187502
Abnormality of digestive system physiology, 0.6784875
data analysis operation, 0.66
spatial region, 0.66
recombinant SARSr-CoV, 0.66
pain, 0.66
person_attribute, 0.6514620811512335
Abnormal circulating protein level, 0.6415236469842283
Haploviricotina, 0.6228504843750002
disease of metabolism, 0.6228504843750002
organism substance, 0.6217500000000001
ribosomal subunit, 0.62175
Abdominal symptom, 0.62175
arrhythmia, 0.62175
viral entry into host cell, 0.62175
organ part, 0.6054937500000002
secretory granule membrane, 0.5962500000000002
regulation of protein catabolic process, 0.59593125
blood measurement, 0.5894535969685808
spike glycoprotein (SARS-CoV-2), 0.5863687500000001
urinary system disease, 0.5863687500000001
Abnormality of head or neck, 0.5837000156250001
humoral immune response, 0.5771250000000001
compound organ, 0.5725296875000001
Adenoviridae, 0.5701125
Picornavirales, 0.5562946875000001
Monjiviricetes, 0.5562946875000001
Abnormal blood ion concentration, 0.5562946875000001
acquired metabolic disease, 0.5562946875000001
actin filament organization, 0.5562946875000001
glycoprotein metabolic process, 0.5562946875000001
positive regulation of cell cycle, 0.554805859375
kidney epithelium development, 0.54174375
clinical data item, 0.5327417030661222
cardiovascular measurement, 0.5325000000000001
continuant fiat boundary, 0.5325000000000001
Medicine Chinese Traditional, 0.5325000000000001
Immunoglobulin, 0.5325000000000001
Interferon, 0.5325000000000001
regulation of immune effector process, 0.5325000000000001
chromosome segregation, 0.53218125
alpha-beta T cell, 0.524053125
nervous system disease, 0.524053125
Functional respiratory abnormality, 0.5145009284476234
alpha-beta T cell activation, 0.5136205371093752
Abnormal circulating nitrogen compound concentration, 0.5133750000000001
spike glycoprotein signal peptide removed form (SARS-CoV-2), 0.513375
leukopenia, 0.513375
kidney disease, 0.513375
intracellular transport of virus, 0.513375
Abnormality of the head, 0.5102353125000001
monosaccharide metabolic process, 0.5056917968750001
musculoskeletal system disease, 0.5052468750000001
response to endoplasmic reticulum stress, 0.5038125
gland, 0.49779609375000006
in silico model, 0.49425
In Vivo Model, 0.49425
device, 0.49425
Mastadenovirus, 0.49425
regulation of mitotic nuclear division, 0.48711191286892375
spindle organization, 0.4862812500000001
organelle fission, 0.4861218750000001
replicase polyprotein 1ab (SARS-CoV-2), 0.48468750000000005
technique, 0.479940185844621
chromosomal region, 0.47799375000000005
Opisthokonta, 0.47799375000000005
Mononegavirales, 0.47799375000000005
Picornaviridae, 0.47799375000000005
Abnormal lymphocyte morphology, 0.47799375000000005
Abnormality of the coagulation cascade, 0.47799375000000005
Abnormal blood cation concentration, 0.47799375000000005
Abnormal cardiovascular system physiology, 0.47799375000000005
primary immunodeficiency disease, 0.47799375000000005
carbohydrate metabolism disease, 0.47799375000000005
head and neck symptom, 0.47799375000000005
chromosome localization, 0.47799375000000005
RNA catabolic process, 0.47799375000000005
actin filament bundle organization, 0.47799375000000005
protein deglycosylation, 0.47799375000000005
Abnormality of the urinary system physiology, 0.47453929687500007
negative regulation of cell cycle process, 0.47150132591869226
Abnormality of the abdominal organs, 0.47108484375000004
non-lytic viral release, 0.46875000000000006
viral budding, 0.46875000000000006
cell measurement, 0.46152234375000006
mature T cell, 0.4591875000000001
meiotic cell cycle process, 0.4591875
nuclear chromosome segregation, 0.44962500000000005
Fc receptor signaling pathway, 0.4411250000000001
mature alpha-beta T Cell, 0.4400625000000001
central nervous system disease, 0.4400625000000001
Abnormality of the upper urinary tract, 0.43353629296875007
sense organ, 0.43209375000000005
vacuolar membrane, 0.43193437500000004
Abnormal renal physiology, 0.43193437500000004
small molecule catabolic process, 0.42934010416666674
regulation of cellular protein catabolic process, 0.428375
Abnormality of the nervous system, 0.42396597341428915
nucleotide biosynthetic process, 0.4238239583333335
Abnormality of the face, 0.42380625
regulation of mitotic cell cycle phase transition, 0.42350963541666675
response to topologically incorrect protein, 0.4225312500000001
coenzyme metabolic process, 0.4137307617187501
regulation of cell cycle G2/M phase transition, 0.4121453125000001
negative regulation of mitotic cell cycle, 0.4105189146050348
ATP metabolic process, 0.4088604166666667
temporal region, 0.40534169904521467
Positive laboratory Test Result, 0.405
Animal Model, 0.405
computational model, 0.405
anatomical system, 0.405
ribosome, 0.405
mobile application, 0.405
Laurasiatheria, 0.405
Human mastadenovirus C, 0.405
Abnormality of the sense of smell, 0.405
Nausea and vomiting, 0.405
respiratory failure, 0.405
skin and integumentary tissue symptom, 0.405
membrane fusion involved in viral entry into host cell, 0.405
leukocyte migration, 0.405
antigen receptor-mediated signaling pathway, 0.405
modulation by virus of host gene expression, 0.405
receptor-mediated virion attachment to host cell, 0.405
viral entry via permeabilization of host membrane, 0.405
gland development, 0.405
Hygiene, 0.405
imaging technique, 0.405
Oxygen Therapy, 0.405
adaptive immune response, 0.39732210937500007
immunoglobulin complex, 0.3954375000000001
Pulmonary interstitial high-resolution computed tomography abnormality, 0.3954375000000001
DNA integrity checkpoint, 0.3954375000000001
spindle checkpoint, 0.3954375000000001
nuclear division, 0.3954375000000001
positive regulation of catabolic process, 0.3954375000000001
assay, 0.3876441169130699
transmission process, 0.3870744393347421
white blood cell count, 0.385875
subdivision of tube, 0.385875
kinetochore, 0.385875
small nuclear ribonucleoprotein complex, 0.385875
chromosome centromeric region, 0.385875
Metazoa, 0.385875
Betaherpesvirinae, 0.385875
Rhadinovirus, 0.385875
Reoviridae, 0.385875
Pneumoviridae, 0.385875
Enterovirus, 0.385875
Abnormal granulocyte count, 0.385875
Abnormal natural killer cell morphology, 0.385875
Abnormality of prothrombin, 0.385875
Abnormal blood monovalent inorganic cation concentration, 0.385875
Abnormal systemic blood pressure, 0.385875
Abnormal circulating hormone level, 0.385875
Severe infection, 0.385875
Recurrent respiratory infections, 0.385875
Abnormal blood gas level, 0.385875
arteriosclerosis, 0.385875
hepatobiliary disease, 0.385875
intestinal disease, 0.385875
blood coagulation disease, 0.385875
B cell deficiency, 0.385875
combined T cell and B cell immunodeficiency, 0.385875
glucose metabolism disease, 0.385875
head symptom, 0.385875
cytokinesis, 0.385875
membrane disassembly, 0.385875
membrane invagination, 0.385875
neutrophil activation, 0.385875
protein maturation, 0.385875
actin filament bundle assembly, 0.385875
establishment of chromosome localization, 0.385875
protein demannosylation, 0.385875
mRNA catabolic process, 0.385875
regulation of protein maturation, 0.385875
mesonephric epithelium development, 0.385875
protein targeting, 0.38181093750000006
negative regulation of cell cycle phase transition, 0.3779505208333334
Abnormality of the liver, 0.37774687500000004
hypersensitivity reaction disease, 0.37774687500000004
pyridine nucleotide metabolic process, 0.3771093750000001
benign neoplasm, 0.374292421875
hexose metabolic process, 0.36732552083333336
positive regulation of cell activation, 0.36623203125000003
suppression by virus of host innate immune response, 0.36250000000000004
protein localization to endoplasmic reticulum, 0.35471718750000003
mitotic cell cycle checkpoint, 0.3545312500000001
nucleoside triphosphate biosynthetic process, 0.3470406250000001
regulation of chromosome separation, 0.34464586805555564
regulation of mitotic sister chromatid segregation, 0.34464586805555564
person, 0.34125000000000005
bodily fluid, 0.34125000000000005
CD4-Positive alpha-beta T cell, 0.34125000000000005
endocytic vesicle, 0.34125000000000005
vacuolar lumen, 0.34125000000000005
brain disease, 0.34125000000000005
chromosome separation, 0.34125000000000005
abdominal segment element, 0.34071875000000007
throracic segment organ, 0.3364687500000001
Abnormality of the kidney, 0.33357210937500004
anatomical conduit, 0.3316875
coated vesicle, 0.3316875
cytoplasmic vesicle lumen, 0.3316875
lytic vacuole membrane, 0.3316875
Abnormality of urine homeostasis, 0.3316875
Renal insufficiency, 0.3316875
antigen processing and presentation of peptide or polysaccharide antigen via MHC class II, 0.3316875
antigen processing and presentation of exogenous antigen, 0.3316875
protein targeting to membrane, 0.3316875
B cell mediated immunity, 0.3316875
Coronavirus infectious disease, 0.32622326158667736
nucleoside monophosphate biosynthetic process, 0.322921875
Abnormality of the nose, 0.322125
Abnormal nervous system physiology, 0.322125
regulation of mitotic sister chromatid separation, 0.32193020833333336
T cell activation involved in immune response, 0.31524498046875005
Sm-like protein family complex, 0.31399687500000006
Abnormal leukocyte count, 0.31399687500000006
Recurrent infections, 0.31399687500000006
Respiratory tract infection, 0.31399687500000006
glycolytic process through fructose-6-phosphate, 0.31362500000000004
purine nucleoside triphosphate metabolic process, 0.31227031250000004
ribonucleoside triphosphate metabolic process, 0.31227031250000004
pyridine-containing compound metabolic process, 0.3102714843750001
oxidoreduction coenzyme metabolic process, 0.3102714843750001
regulation of alpha-beta T cell activation, 0.30937500000000007
circulatory organ, 0.30459375000000005
purine nucleoside monophosphate metabolic process, 0.30459375000000005
positive regulation of establishment of protein localization, 0.30459375000000005
mitigation of host immune response by virus, 0.3040625
sex, 0.29497769479484315
age, 0.29497769479484315
pyruvate metabolic process, 0.2934020833333334
vesicle lumen, 0.29096718750000006
establishment of protein localization to membrane, 0.29096718750000006
lymphocyte mediated immunity, 0.29096718750000006
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains, 0.29096718750000006
positive regulation of cell cycle phase transition, 0.2863541666666667
regulation of metaphase/anaphase transition of cell cycle, 0.28522526041666674
lymphocyte activation involved in immune response, 0.2839791166992188
carbohydrate catabolic process, 0.2823255208333334
intervention, 0.2813029248018498
clinical finding, 0.2792697544069688
treatment, 0.27815501201544585
organismal assay, 0.27774884279495815
direct, 0.27763399962557445
average value, 0.2776138996817382
sign, 0.2775
blood lympphocyte count, 0.2775
infectious disease control strategy, 0.2775
site, 0.2775
subdivision of digestive tract, 0.2775
macus, 0.2775
cell-substrate junction, 0.2775
condensed chromosome, 0.2775
integrin complex, 0.2775
lipoprotein particle, 0.2775
membrane microdomain, 0.2775
microtubule, 0.2775
microtubule associated complex, 0.2775
microtubule end, 0.2775
neuron to neuron synapse, 0.2775
pigment granule, 0.2775
postsynaptic specialization, 0.2775
spindle, 0.2775
tight junction, 0.2775
condensed chromosome centromic region, 0.2775
condensed chromosome kinetochore, 0.2775
large ribosomal subunit, 0.2775
small ribosomal subunit, 0.2775
spliceosomal snRNP complex, 0.2775
viral membrane, 0.2775
viral nucleocapsid, 0.2775
fluoroquinolone antibiotic, 0.2775
vaccine, 0.2775
nonstructural protein, 0.2775
ORF1a proteolytic cleavage product (SARS-CoV-2), 0.2775
spike protein S2 (SARS-CoV-2), 0.2775
Chordata, 0.2775
Sauropsida, 0.2775
Euarchontoglires, 0.2775
Primates, 0.2775
Cytomegalovirus, 0.2775
Lymphocryptovirus, 0.2775
Human gammaherpesvirus 8, 0.2775
Metapneumovirus, 0.2775
Bat SARS CoV Rf1/2004, 0.2775
Bat SARS CoV Rm1/2004, 0.2775
SARS coronavirus Frankfurt 1, 0.2775
Enterovirus B, 0.2775
Sedoreovirinae, 0.2775
genetic variation, 0.2775
Constitutional symptom, 0.2775
Abnormal eosinophil count, 0.2775
Abnormal neutrophil count, 0.2775
Abnormal natural killer cell count, 0.2775
Abnormality of fibrinolysis, 0.2775
Abnormal prothrombin time, 0.2775
Abnormal erythrocyte sedimentation rate, 0.2775
Abnormal blood potassium concentration, 0.2775
Abnormality of circulating enzyme level, 0.2775
abnormal heart morphology, 0.2775
Abnormality of the lymphatic system, 0.2775
Increased blood pressure, 0.2775
Hepatitis, 0.2775
Abnormality of renin-angiotensin system, 0.2775
Abnormal calcium-phosphate regulating hormone level, 0.2775
Abnormality of immune serum protein physiology, 0.2775
Recurrent lower respiratory tract infections, 0.2775
Severe viral infection, 0.2775
Respiratory insufficiency, 0.2775
Dyspnea, 0.2775
Abnormal blood oxygen level, 0.2775
Ground-glass opacification on pulmonary HRCT, 0.2775
role, 0.2775
homeostasis, 0.2775
bacterial infectious disease, 0.2775
secondary infection, 0.2775
Cross Infection, 0.2775
Herpesviridae infectious disease, 0.2775
autoimmune disease of cardiovascular system, 0.2775
heart disease, 0.2775
coronary artery disease, 0.2775
arteriosclerotic cardiovascular disease, 0.2775
liver disease, 0.2775
bowel dysfunction, 0.2775
thrombophilia, 0.2775
agranulocytosis, 0.2775
agammaglobulinemia, 0.2775
severe combined immunodeficiency, 0.2775
interstitial lung disease, 0.2775
rare pulmonary disease, 0.2775
obstructive lung disease, 0.2775
lung benign neoplasm, 0.2775
pneumonia, 0.2775
kidney failure, 0.2775
diabetes mellitus, 0.2775
nutrition metabolism and development symptom, 0.2775
shock, 0.2775
tachycardia, 0.2775
cardiac fibrillation, 0.2775
feces and droppings symptom, 0.2775
eye symptom, 0.2775
fatigue, 0.2775
respiratory abnormality, 0.2775
cough, 0.2775
alcohol metabolic process, 0.2775
antibiotic metabolic process, 0.2775
carbohydrate derivative catabolic process, 0.2775
cell adhesion, 0.2775
cell cycle G1/S phase transition, 0.2775
cell cycle G2/M phase transition, 0.2775
cell recognition, 0.2775
endocytosis, 0.2775
epidermal cell differentiation, 0.2775
low-density lipoprotein receptor particle metabolic process, 0.2775
mRNA splice site selection, 0.2775
neuron projection guidance, 0.2775
plasma lipoprotein particle clearance, 0.2775
protein localization to chromosome, 0.2775
contractile actin filament bundle assembly, 0.2775
endoplasmic reticulum unfolded protein response, 0.2775
ERAD pathway, 0.2775
metaphase plate congression, 0.2775
sister chromatid segregation, 0.2775
folic acid-containing compound metabolic process, 0.2775
cytoskeleton-dependent cytokinesis, 0.2775
protein alpha-1 2-demannosylation, 0.2775
CD4-positive alpha-beta T cell differentiation involved in immune response, 0.2775
meiotic nuclear division, 0.2775
nuclear envelope disassembly, 0.2775
plasma membrane invagination, 0.2775
neutrophil activation involved in immune response, 0.2775
protein processing, 0.2775
nuclear-transcribed mRNA catabolic process, 0.2775
organic acid catabolic process, 0.2775
positive regulation of peptidyl-lysine acetylation, 0.2775
regulation of actin filament-based process, 0.2775
regulation of cell division, 0.2775
regulation of cyclin-dependent protein kinase activity, 0.2775
regulation of fibroblast proliferation, 0.2775
regulation of inflammatory response, 0.2775
regulation of macrophage derived foam cell differentiation, 0.2775
regulation of neurotransmitter levels, 0.2775
regulation of proteolysis involved in cellular protein catabolic process, 0.2775
regulation of protein processing, 0.2775
killing by virus of host cell, 0.2775
lysis of host organelle involved in viral entry into host cell, 0.2775
permeabilization of host organelle membrane involved in viral entry into host cell, 0.2775
viral genome packaging, 0.2775
viral RNA genome replication, 0.2775
virion attachment to host cell, 0.2775
modulation by virus of host cytokine production, 0.2775
induction of host immune response by virus, 0.2775
modulation by virus of host apoptotic process, 0.2775
modulation by virus of host autophagy, 0.2775
modulation by virus of host protein phosphorylation, 0.2775
microtubule-dependent intracellular transport of viral material, 0.2775
gland morphogenesis, 0.2775
inflammatory response, 0.2775
inner ear development, 0.2775
inner ear morphogenesis, 0.2775
kidney development, 0.2775
production of molecular mediator involved in inflammatory response, 0.2775
production of molecular mediator of immune response, 0.2775
regeneration, 0.2775
renal filtration, 0.2775
respiratory burst, 0.2775
response to reactive oxygen species, 0.2775
sensory organ morphogenesis, 0.2775
complement activation, 0.2775
mesonephric tubule development, 0.2775
Interview, 0.2775
Drug Development, 0.2775
patient screening, 0.2775
positive regulation of cell cycle process, 0.27170052083333335
protein complex involved in cell adhesion, 0.26793750000000005
replicase polyprotein 1a (SARS-CoV-2), 0.26793750000000005
Abnormal eosinophil morphology, 0.26793750000000005
Abnormality of neutrophils, 0.26793750000000005
Abnormality of the vasculature, 0.26793750000000005
Abnormal liver morphology, 0.26793750000000005
Increased inflammatory response, 0.26793750000000005
Pulmonary opacity, 0.26793750000000005
autoimmune hypersensitivity disease, 0.26793750000000005
connective tissue disease, 0.26793750000000005
respiratory system benign neoplasm, 0.26793750000000005
pteridine-containing compound metabolic process, 0.26793750000000005
negative regulation of chromosome segregation, 0.2667094295428242
organ system benign neoplasm, 0.26387343750000003
ribonucleoside monophosphate metabolic process, 0.25917187500000005
positive regulation of leukocyte activation, 0.25439062500000004
ectoderm-derived structure, 0.24562500000000004
mesoderm-derived structure, 0.24562500000000004
positive regulation of lymphocyte activation, 0.24562500000000004
mitochondrial protein complex, 0.24084375000000002
outer membrane, 0.24084375000000002
microtubule cytoskeleton organization involved in mitosis, 0.24084375000000002
establishment of protein localization to endoplasmic reticulum, 0.24084375000000002
regulation of G2/M transition of mitotic cell cycle, 0.23340625000000004
purine nucleoside triphosphate biosynthetic process, 0.23181250000000003
ribonucleoside triphosphate biosynthetic process, 0.23181250000000003
negative regulation of mitotic cell cycle phase transition, 0.23181250000000003
digestive system element, 0.22729687500000004
endocrine gland, 0.22729687500000004
lateral structure, 0.22437500000000005
abdomen element, 0.22437500000000005
endoderm-derived structure, 0.21407665571901363
structure with developmental contribution from neural crest, 0.21375000000000002
vessel, 0.21375000000000002
secretion of exocrine gland, 0.21375000000000002
regulatory T cell, 0.21375000000000002
cell cortex, 0.21375000000000002
inner mitochondrial membrane protein complex, 0.21375000000000002
intrinsic component of endoplasmic reticulum membrane, 0.21375000000000002
organelle outer membrane, 0.21375000000000002
primary lysosome, 0.21375000000000002
proton-transporting ATP synthase complex, 0.21375000000000002
clathrin-coated vesicle, 0.21375000000000002
secretory granule lumen, 0.21375000000000002
immunoglobulin complex circulating, 0.21375000000000002
lysosomal membrane, 0.21375000000000002
steroid, 0.21375000000000002
Abnormal blood urea nitrogen concentration, 0.21375000000000002
Azotemia, 0.21375000000000002
Abnormal urine cytology, 0.21375000000000002
Acute kidney injury, 0.21375000000000002
endocytosis involved in viral entry into host cell, 0.21375000000000002
endoplasmic reticulum to cytosol transport, 0.21375000000000002
metaphase/anaphase transition of cell cycle, 0.21375000000000002
protein exit from endoplasmic reticulum, 0.21375000000000002
antigen processing and presentation of peptide antigen via MHC class II, 0.21375000000000002
antigen processing and presentation of exogenous peptide antigen, 0.21375000000000002
cellular response to topologically incorrect protein, 0.21375000000000002
pyridine nucleotide biosynthetic process, 0.21375000000000002
nicotinamide nucleotide metabolic process, 0.21375000000000002
cotranslational protein targeting to membrane, 0.21375000000000002
mitotic spindle organization, 0.21375000000000002
deoxyribonucleoside monophosphate metabolic process, 0.21375000000000002
protein targeting to ER, 0.21375000000000002
spindle assembly, 0.21375000000000002
negative regulation of immune system process, 0.21375000000000002
regulation of humoral immune response, 0.21375000000000002
regulation of B cell activation, 0.21375000000000002
disruption of host cell envelope during viral entry, 0.21375000000000002
evasion by virus of host natural killer cell activity, 0.21375000000000002
modulation by virus of host protein ubiquitination, 0.21375000000000002
modulation by virus of syncytium formation via plasma membrane fusion, 0.21375000000000002
modulation by virus of host catalytic activity, 0.21375000000000002
renal tubule development, 0.21375000000000002
response to organophosphorus, 0.21375000000000002
response to osmotic stress, 0.21375000000000002
response to purine-containing compound, 0.21375000000000002
immunoglobulin mediated immune response, 0.21375000000000002
response to unfolded protein, 0.21375000000000002
alpha-beta T cell differentiation involved in immune response, 0.20896875000000004
CD4-positive alpha-beta T cell activation, 0.20896875000000004
negative regulation of chromosome organization, 0.20888390002893523
negative regulation of sister chromatid segregation, 0.20782552951388894
negative regulation of mitotic nuclear division, 0.20782552951388894
purine-containing compound biosynthetic process, 0.2045416666666667
hexose catabolic process, 0.2045416666666667
ribonucleotide biosynthetic process, 0.2045416666666667
positive regulation of mitotic cell cycle, 0.2045416666666667
glucose metabolic process, 0.2045416666666667
negative regulation of chromosome separation, 0.2040901041666667
negative regulation of mitotic sister chromatid segregation, 0.2040901041666667
cofactor biosynthetic process, 0.19542187500000002
pyridine-containing compound biosynthetic process, 0.19542187500000002
alpha-beta T cell activation involved in immune response, 0.19440585937500005
T cell differentiation involved in immune response, 0.19440585937500005
negative regulation of nuclear division, 0.1941629250217014
cavitated compound organ, 0.19250000000000003
NADH regeneration, 0.19250000000000003
glycolytic process through glucose-6-phosphate, 0.19250000000000003
glucose catabolic process to pyruvate, 0.19250000000000003
mitotic DNA integrity checkpoint, 0.19250000000000003
mitotic G2/M transition checkpoint, 0.19250000000000003
mitotic spindle checkpoint, 0.19250000000000003
DNA replication checkpoint, 0.19250000000000003
spindle assembly checkpoint, 0.19250000000000003
purine ribonucleoside triphosphate biosynthetic process, 0.19250000000000003
purine ribonucleotide biosynthetic process, 0.19250000000000003
immune response-regulating cell surface receptor signaling pathway involved in phagocytosis, 0.19250000000000003
Fc-gamma receptor signaling pathway, 0.19250000000000003
Fc receptor mediated stimulatory signaling pathway, 0.19250000000000003
negative regulation of mitotic metaphase/anaphase transition, 0.19250000000000003
positive regulation of cellular catabolic process, 0.19250000000000003
positive regulation of protein catabolic process, 0.19250000000000003
positive regulation of mitotic cell cycle phase transition, 0.19250000000000003
positive regulation of cell cycle G2/M phase transition, 0.19250000000000003
negative regulation of mitotic sister chromatid separation, 0.19090625000000003
negative regulation of metaphase/anaphase transition of cell cycle, 0.19090625000000003
negative regulation of cell cycle G2/M phase transition, 0.19090625000000003
regulation of mitotic metaphase/anaphase transition, 0.19090625000000003
organism subdivision, 0.181875
respiration organ, 0.181875
primary circulatory organ, 0.181875
digestive system gland, 0.181875
exocrine gland, 0.181875
olfactory organ, 0.181875
thoracic cavity element, 0.181875
purine nucleoside monophosphate biosynthetic process, 0.181875
purine ribonucleoside monophosphate metabolic process, 0.181875
positive regulation of cell adhesion, 0.181875
positive regulation of cellular protein localization, 0.181875
positive regulation of intracellular transport, 0.181875
regulation of intracellular protein transport, 0.181875
positive regulation of protein transport, 0.181875
prevention and control intervention, 0.15280096500525137
Risk Factor, 0.15111806390002394
Abnormal pulmonary thoracic imaging finding, 0.1510958348375311
Interstitial pulmonary abnormality, 0.15092052484179375
Model, 0.15090483978919778
general symptom, 0.15087654997868688
processed material, 0.15082474479139213
therapeutic procedure, 0.1507706023711127
neurological and physiological symptom, 0.1506749434835889
leukocyte disease, 0.15059999846041117
organ system subdivision, 0.15049061367031422
one-dimensional temporal region, 0.15040199887672315
digestive system symptom, 0.15032432349211416
blood chemistry measurement, 0.15031944682857828
plan specification, 0.15029275622936245
clinical assay, 0.15029275622936245
Abnormal inflammatory response, 0.15028530594877398
Abnormal C-reactive protein level, 0.1501753099957374
Abnormal serum ferritin, 0.1501753099957374
syndrome, 0.1501753099957374
health care process, 0.15016395795130058
reproduction number, 0.1501339996255744
COVID clinical aspect, 0.15000000000000002
COVID model, 0.15000000000000002
COVID prevention and control, 0.15000000000000002
COVID risk factor, 0.15000000000000002
COVID signs and symptoms, 0.15000000000000002
COVID transmission process, 0.15000000000000002
COVID Virology, 0.15000000000000002
occurent, 0.15000000000000002
patient, 0.15000000000000002
specifically depedent continuant, 0.15000000000000002
Data Capture, 0.15000000000000002
travel history item, 0.15000000000000002
basic reproduction number, 0.15000000000000002
